Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-05,8.961214855027867,9.107244137439269,8.87751489583889,8.955872535705566,10920400,0.0,0.0
2013-08-06,8.939845492297424,9.019983684149098,8.681622731592567,8.724363327026367,14586400,0.0,0.0
2013-08-07,8.656688281300443,8.70833295308589,8.402027373490558,8.526686668395996,14761600,0.0,0.0
2013-08-08,8.526688972527163,8.67449880492934,8.482167832268638,8.635320663452148,11133200,0.0,0.0
2013-08-09,8.589018476626652,8.804500636939256,8.567648519070854,8.72080135345459,6906000,0.0,0.0
2013-08-12,8.64600582093474,8.832994485368593,8.617512316633759,8.811624526977539,5619600,0.0,0.0
2013-08-13,8.832996455635467,8.843681776883798,8.681624807647927,8.76888656616211,6287600,0.0,0.0
2013-08-14,8.740390130334285,8.838336497977933,8.642443083351983,8.670936584472656,5108000,0.0,0.0
2013-08-15,8.585455297347277,8.629976431242675,8.432302488052933,8.492851257324219,5038800,0.0,0.0
2013-08-16,8.455455828501883,8.644225729016322,8.37709885738545,8.473264694213867,6299200,0.0,0.0
2013-08-19,8.498194493279254,8.587236763563105,8.471481540458653,8.494632720947266,6885600,0.0,0.0
2013-08-20,8.576552241017374,8.612169288297864,8.499975827132863,8.590799331665039,7826000,0.0,0.0
2013-08-21,8.548057135867232,8.663812347984186,8.425179059101016,8.480384826660156,6636000,0.0,0.0
2013-08-22,9.607663164389061,9.986983507537193,9.183821676530453,9.244370460510254,40547600,0.0,0.0
2013-08-23,9.367246032601008,9.406424846699503,9.046694013567475,9.192723274230957,9461200,0.0,0.0
2013-08-26,9.183820944956457,9.474098975560372,9.183820944956457,9.328069686889648,9117600,0.0,0.0
2013-08-27,9.271082029215952,9.274643801779487,8.78669182999395,8.792034149169922,10185200,0.0,0.0
2013-08-28,8.788474136844998,8.952312310889297,8.779570043322098,8.886421203613281,8990400,0.0,0.0
2013-08-29,8.928501268351553,9.216806368945281,8.899849867969131,9.071758270263672,5702000,0.06875,0.0
2013-08-30,9.150547161657808,9.150547161657808,8.894475035935086,8.99117374420166,8118800,0.0,0.0
2013-09-03,9.091456274675595,9.16845704161187,8.941036251253953,8.948199272155762,5745200,0.0,0.0
2013-09-04,8.92671063368068,9.021618957381872,8.844337938705028,8.889105796813965,7009600,0.0,0.0
2013-09-05,8.892688724750572,9.218598729078858,8.892688724750572,9.168458938598633,6313200,0.0,0.0
2013-09-06,9.17382927464866,9.227550567014656,8.856872761655003,8.883733749389648,7304800,0.0,0.0
2013-09-09,8.964315171190972,9.09861873079855,8.903430863511408,8.971477508544922,7003600,0.0,0.0
2013-09-10,9.000127848710068,9.07533818845804,8.971476453354446,9.014453887939453,4505600,0.0,0.0
2013-09-11,8.994758189689612,9.041317145801672,8.815686752865762,8.874780654907227,5350000,0.0,0.0
2013-09-12,8.890897892708296,8.92671163673704,8.763756642234087,8.855083465576172,4783200,0.0,0.0
2013-09-13,8.885524308142069,9.408413247359821,8.874780459355499,9.39229679107666,11580000,0.0,0.0
2013-09-16,9.469296058301955,9.540924210217897,9.329619898324955,9.33320140838623,7050000,0.0,0.0
2013-09-17,9.410202177904564,9.515854333974074,9.286643154611014,9.422737121582031,8488400,0.0,0.0
2013-09-18,9.394083163875935,9.426316062576936,9.01266166775246,9.20068645477295,8842400,0.0,0.0
2013-09-19,9.324250239603671,9.356483154881197,9.236505612650804,9.283063888549805,5529200,0.0,0.0
2013-09-20,9.286646125689172,9.286646125689172,8.803153041820897,8.851502418518066,14769200,0.0,0.0
2013-09-23,8.864035646319293,8.958943284141377,8.711825206441992,8.919548034667969,8452400,0.0,0.0
2013-09-24,8.948199062362393,9.195317129751619,8.933873020894653,9.141595840454102,7662000,0.0,0.0
2013-09-25,9.18099321345218,9.257993990677711,8.975060775178617,9.096829414367676,6532000,0.0,0.0
2013-09-26,9.084294187313,9.157713451343234,8.88015285235593,9.030572891235352,5015200,0.0,0.0
2013-09-27,8.96789949080757,9.046690691209896,8.872991147775933,8.890898704528809,5275200,0.0,0.0
2013-09-30,8.81926984372419,8.942828911353542,8.78345541332188,8.890898704528809,7489200,0.0,0.0
2013-10-01,8.880152497893754,9.172039128505865,8.874780573431417,9.170248031616211,10804400,0.0,0.0
2013-10-02,9.11115403561501,9.129060904363381,8.921338084607294,9.010873794555664,5959600,0.0,0.0
2013-10-03,8.987594315428629,9.075339611711522,8.54707878658778,8.921338081359863,5899200,0.0,0.0
2013-10-04,8.908803328921477,9.114735739414236,8.847919017540395,9.0789213180542,5106800,0.0,0.0
2013-10-07,8.992967306251067,9.098619475783845,8.87657060515277,8.878361701965332,4756000,0.0,0.0
2013-10-08,8.899849698943694,9.087874553076347,8.751220092649138,8.831802368164062,7138400,0.0,0.0
2013-10-09,8.864035147760033,8.994757200289962,8.686754144239405,8.957152366638184,6132800,0.0,0.0
2013-10-10,9.071759192128074,9.460344575099633,9.053852321233103,9.292016983032227,12719200,0.0,0.0
2013-10-11,9.229340090380887,9.338573753327495,9.177409220602472,9.232921600341797,6244000,0.0,0.0
2013-10-14,9.148758852771595,9.288434341437293,9.09861907388714,9.272317886352539,4960000,0.0,0.0
2013-10-15,9.274110437474965,9.326041321236797,9.132643829890675,9.186365127563477,7324400,0.0,0.0
2013-10-16,9.218598686528708,9.306344002567508,9.138016392840708,9.250831604003906,7542800,0.0,0.0
2013-10-17,9.250829339819962,9.437063776738604,9.206061485739706,9.43169116973877,6847200,0.0,0.0
2013-10-18,9.496158648783116,9.669858171569192,9.317087201161463,9.648369789123535,6705600,0.0,0.0
2013-10-21,9.71999606094295,9.818485884392091,9.557041102740591,9.786252975463867,6783600,0.0,0.0
2013-10-22,9.80237124435825,9.899069305938614,9.705672499674533,9.805952072143555,7547600,0.0,0.0
2013-10-23,9.771928515514707,9.820277886729256,9.594648170831368,9.754021644592285,5396000,0.0,0.0
2013-10-24,9.777297843474692,9.863252713763412,9.76118139068345,9.813112258911133,4599200,0.0,0.0
2013-10-25,9.836392742169854,9.915183917743855,9.736112505263941,9.827439308166504,3676400,0.0,0.0
2013-10-28,9.827440387773859,9.854300692734686,9.703880662402826,9.743276596069336,4799600,0.0,0.0
2013-10-29,9.83102191898219,9.972487831520132,9.438855044561603,9.929511070251465,7617600,0.0,0.0
2013-10-30,9.99755745664118,10.027999269390847,9.831020985554822,9.888323783874512,5788000,0.0,0.0
2013-10-31,9.884742544350138,9.91339394429479,9.680601234356594,9.816695213317871,7030800,0.0,0.0
2013-11-01,9.865044566773749,9.915184345839917,9.8005787462011,9.857881546020508,9355600,0.0,0.0
2013-11-04,9.929509910765042,9.979649687424677,9.843555715161425,9.90264892578125,5709600,0.0,0.0
2013-11-05,9.913393846947736,10.162303009604525,9.768345751906695,10.128279685974121,10962800,0.0,0.0
2013-11-06,10.153351598330339,10.24467773948393,9.999350038291816,10.036954879760742,6945600,0.0,0.0
2013-11-07,10.019046103474887,10.085302337724046,9.60539087662057,9.63762378692627,9811600,0.0,0.0
2013-11-08,9.6519487529627,9.942044230286548,9.632250789625942,9.934881210327148,5989600,0.0,0.0
2013-11-11,9.882953866988299,9.98860605823007,9.6770220929431,9.916977882385254,6014000,0.0,0.0
2013-11-12,9.913397028955252,10.226772112217585,9.84893118824473,10.199911117553711,9398800,0.0,0.0
2013-11-13,10.124699240700627,10.316305624186933,10.124699240700627,10.312724113464355,7041600,0.0,0.0
2013-11-14,10.328841693898669,10.339586227235364,10.192747004047481,10.284073829650879,6816000,0.0,0.0
2013-11-15,10.296608112895607,10.305561548547018,9.959953604196341,10.122908592224121,11509600,0.0,0.0
2013-11-18,10.223187787808554,10.241094657255074,9.802370207885767,9.856091499328613,10570400,0.0,0.0
2013-11-19,9.899069181717714,9.908023300378675,9.488996095110851,9.524809837341309,12419200,0.0,0.0
2013-11-20,9.537342375357513,9.549878001696671,9.277689394237944,9.390503883361816,16545600,0.0,0.0
2013-11-21,8.987593804351016,8.998338334847096,8.35547194688414,8.73868465423584,58424000,0.0,0.0
2013-11-22,8.942823621953302,8.955358562714569,8.699287142089375,8.928498268127441,20955200,0.0,0.0
2013-11-25,9.08071158501819,9.082502681764053,8.73152217783004,8.756592750549316,22014000,0.0,0.0
2013-11-26,8.769128080436191,8.838965828319955,8.595428576035749,8.641986846923828,18137200,0.0,0.0
2013-11-27,8.649148807382208,8.701079679272334,8.538124726492061,8.554241180419922,14298800,0.0,0.0
2013-11-29,8.63303282595248,8.7297315548121,8.584683461522669,8.640195846557617,9180800,0.0,0.0
2013-12-02,8.734747546151581,8.750956383511795,8.424978959720358,8.459197998046875,16794000,0.06875,0.0
2013-12-03,8.421378215545277,8.446592500778484,8.089998023975253,8.27549934387207,32862800,0.0,0.0
2013-12-04,8.291705690428028,8.40876888793879,8.221467634517808,8.24307918548584,18393600,0.0,0.0
2013-12-05,8.22146812979225,8.309715702322203,8.11701103428626,8.127817153930664,17945200,0.0,0.0
2013-12-06,8.228672654623614,8.381756279062124,8.080992434260128,8.118813514709473,15780800,0.0,0.0
2013-12-09,8.120613091278425,8.304313003507197,8.104404255287097,8.208861351013184,17645600,0.0,0.0
2013-12-10,8.192652004220824,8.270093452441177,8.136821419949687,8.24307918548584,13598000,0.0,0.0
2013-12-11,8.243081294530509,8.363746562578719,8.10980854092152,8.142226219177246,11872800,0.0,0.0
2013-12-12,8.127817021327337,8.369148193297546,8.120612941681934,8.214263916015625,11870000,0.0,0.0
2013-12-13,8.28450211708031,8.608678149475331,8.28450211708031,8.516828536987305,19215600,0.0,0.0
2013-12-16,8.53303839333475,8.734747841853483,8.53303839333475,8.664509773254395,14051600,0.0,0.0
2013-12-17,8.653702619014878,8.85000932713031,8.612280190864501,8.82119369506836,11594800,0.0,0.0
2013-12-18,8.82659628488323,9.0319084332783,8.741950753362504,8.992286682128906,14142000,0.0,0.0
2013-12-19,8.947261300382545,9.093140807145518,8.864416453735377,8.98147964477539,9278400,0.0,0.0
2013-12-20,8.988685168171001,9.031908961682644,8.855412434610754,8.869820594787598,11484000,0.0,0.0
2013-12-23,8.886030450295246,9.105750109051606,8.832001217475199,9.098546028137207,7376000,0.0,0.0
2013-12-24,9.069730395789572,9.222813336688626,9.069730395789572,9.179590225219727,4603200,0.0,0.0
2013-12-26,9.197600108488713,9.284047021904199,9.039113757050822,9.069730758666992,6075200,0.0,0.0
2013-12-27,9.064327176509583,9.114754366102972,8.808587814245403,8.832000732421875,8428800,0.0,0.0
2013-12-30,8.822994487913908,8.893232543583753,8.675313610251106,8.873421669006348,7888400,0.0,0.0
2013-12-31,8.904039761925715,8.967074437956635,8.846408489966503,8.871622085571289,6984400,0.0,0.0
2014-01-02,8.851813145280788,8.961672300656579,8.664511141427912,8.941862106323242,11337200,0.0,0.0
2014-01-03,8.952666558258842,9.00489511480929,8.83740401071232,8.868021011352539,5271200,0.0,0.0
2014-01-06,8.868018325050684,8.878823756223127,8.641094652166627,8.675312995910645,11595600,0.0,0.0
2014-01-07,8.725742724865269,8.839204585550497,7.852267564476661,7.949520587921143,60224000,0.0,0.0
2014-01-08,7.909899409721132,8.217867339745533,7.855870177319663,8.167439460754395,29900800,0.0,0.0
2014-01-09,8.169241871636213,8.17824663035422,7.978337826526816,8.099003791809082,15887200,0.0,0.0
2014-01-10,8.014355354298806,8.210662063491597,8.014355354298806,8.198055267333984,8870000,0.0,0.0
2014-01-13,8.189051855965701,8.25568788760224,8.120614460571456,8.162036895751953,17146000,0.0,0.0
2014-01-14,6.9157594284259885,7.041827405048667,6.483524206517259,6.5393548011779785,94026800,0.0,0.0
2014-01-15,6.616797378302878,6.66902524898402,6.528549101946827,6.658219814300537,33702400,0.0,0.0
2014-01-16,6.616796063699849,6.946374809427267,6.575372948913006,6.798694610595703,34463600,0.0,0.0
2014-01-17,6.822107374816817,6.915758347831274,6.660019020172787,6.780684947967529,25863200,0.0,0.0
2014-01-21,6.937368969566942,7.094053900041737,6.867130920975439,6.881538391113281,24843200,0.0,0.0
2014-01-22,6.8653320595053895,7.094056485071379,6.843720502914137,7.068842887878418,15303200,0.0,0.0
2014-01-23,7.095856222065182,7.11566641030434,6.8022965070087915,6.8887434005737305,19949200,0.0,0.0
2014-01-24,6.831114132740192,6.831114132740192,6.551962495280912,6.577176094055176,21522400,0.0,0.0
2014-01-27,6.591582690667775,6.75727311153067,6.512339864092707,6.721253395080566,15472400,0.0,0.0
2014-01-28,6.715848139169087,6.768076673925992,6.447502074432914,6.492526531219482,18165200,0.0,0.0
2014-01-29,6.42949377767139,6.54475629883441,6.30522581383972,6.3160319328308105,19112000,0.0,0.0
2014-01-30,6.393475096164182,6.440300245284379,6.249396921541733,6.359256744384766,16910800,0.0,0.0
2014-01-31,6.308827853503417,6.380867272739713,6.26920679124039,6.3160319328308105,17035200,0.0,0.0
2014-02-03,6.298022916504216,6.3250371855768135,5.961239395177743,6.092711448669434,26290000,0.0,0.0
2014-02-04,6.117925656336747,6.191765765122141,5.964842034793116,6.114323616027832,22790000,0.0,0.0
2014-02-05,6.063895216686896,6.303425723966693,6.042283663712868,6.260201930999756,17794800,0.0,0.0
2014-02-06,6.2295857586239025,6.4150863570223615,6.224183042016226,6.366459846496582,10514400,0.0,0.0
2014-02-07,6.377266693841745,6.442102048601722,6.30342658136932,6.393475532531738,13534000,0.0,0.0
2014-02-10,6.3934757322082385,6.607791995341337,6.373664852410751,6.5591654777526855,17729600,0.0,0.0
2014-02-11,6.562767231242576,6.5915828677730985,6.431295846633379,6.438499927520752,23831200,0.0,0.0
2014-02-12,6.45830996517453,6.623999681887103,6.424090928926459,6.57537317276001,13958800,0.0,0.0
2014-02-13,6.5231464376365675,6.533951872407894,6.370062803859131,6.458311080932617,15523200,0.0,0.0
2014-02-14,6.429495047284382,6.434897764337376,6.307028422610855,6.413286209106445,13072400,0.0,0.0
2014-02-18,6.451107712718551,6.566370276478226,6.362860112910894,6.508738994598389,10734000,0.0,0.0
2014-02-19,6.503335028516744,6.503335028516744,6.34845073055742,6.411484718322754,14306800,0.0,0.0
2014-02-20,6.413286057183877,6.445703732771816,6.368261584091621,6.418688774108887,8972800,0.0,0.0
2014-02-21,6.406081338992753,6.431294931491821,6.362858233856888,6.404280662536621,10791600,0.0,0.0
2014-02-24,6.411482371599921,6.5501577809447955,6.375463355785617,6.492526531219482,11340800,0.0,0.0
2014-02-25,6.5303488679382085,7.023817364556932,6.5141400311546285,6.928365707397461,27935600,0.0,0.0
2014-02-26,6.90315193582977,6.949977081430214,6.769879204935022,6.856326103210449,13794400,0.0,0.0
2014-02-27,6.78068717300713,6.823910290416371,6.64741440578733,6.708647727966309,11474800,0.0,0.0
2014-02-28,6.733860332639089,6.796895009490657,6.647413423574816,6.719452857971191,8571200,0.0,0.0
2014-03-03,6.672626619354635,6.78428711765574,6.633005551129746,6.697840213775635,6933200,0.0,0.0
2014-03-04,6.753670439812654,6.81310306945207,6.703243253708096,6.72665548324585,6133200,0.0,0.0
2014-03-05,6.795092752153446,7.022016459746209,6.753670323279596,6.978792667388916,15731200,0.0,0.0
2014-03-06,6.984195420050469,7.0850504780616905,6.917559398213544,6.967986583709717,11832800,0.0,0.0
2014-03-07,7.022017004933174,7.056235356567698,6.919360575991752,6.937370777130127,8106400,0.0,0.0
2014-03-10,6.9373706499367085,7.0202155125975345,6.856326463847243,6.9355692863464355,9502000,0.0,0.0
2014-03-11,6.926563855227425,6.987797157976979,6.892345507551056,6.931967258453369,8839200,0.0,0.0
2014-03-12,6.840117764207691,6.944574869939308,6.840117764207691,6.9337687492370605,8959200,0.0,0.0
2014-03-13,6.95556864395603,6.986449654798902,6.726683004349574,6.743031978607178,12641200,0.0825,0.0
2014-03-14,6.699435069815406,7.111791909153648,6.677635975844639,7.0809102058410645,16728400,0.0,0.0
2014-03-17,7.088173817951881,7.23894701476065,7.062742244487154,7.2207818031311035,11348800,0.0,0.0
2014-03-18,6.881089705468935,7.0245965894338305,6.784812110680937,6.973733425140381,30610000,0.0,0.0
2014-03-19,6.980998234073441,7.0082467477074095,6.772094810768988,6.832041263580322,11680800,0.0,0.0
2014-03-20,6.799342698176468,7.022778133337512,6.799342698176468,6.982813835144043,8980000,0.0,0.0
2014-03-21,7.024596086123495,7.060927212140833,6.859290121055268,6.870189666748047,11760000,0.0,0.0
2014-03-24,6.901071759480576,7.004615024104688,6.833858929984577,6.92287015914917,12948000,0.0,0.0
2014-03-25,6.980999907729478,7.0027983080876055,6.8611076663217965,6.86474084854126,12698400,0.0,0.0
2014-03-26,6.921052662329987,7.084542379029482,6.908336872470979,7.06637716293335,22553600,0.0,0.0
2014-03-27,6.743030414700391,6.857473207960975,6.40696909096386,6.7811784744262695,42473200,0.0,0.0
2014-03-28,6.7884451790967875,7.384273876796498,6.7884451790967875,7.378823757171631,29237200,0.0,0.0
2014-03-31,7.396988872697099,7.551395283954438,7.307977653282425,7.466017246246338,16544000,0.0,0.0
2014-04-01,7.456934127740272,7.758481259147659,7.436951976201954,7.734866619110107,17088400,0.0,0.0
2014-04-02,7.738500657580115,7.891090844575489,7.70761964844182,7.878375053405762,18085600,0.0,0.0
2014-04-03,7.9038059906722085,8.07637831912362,7.883824529721039,8.0636625289917,21476000,0.0,0.0
2014-04-04,8.254399381389062,8.261665744557256,7.69671882796302,7.782096862792969,27134000,0.0,0.0
2014-04-07,7.753032783996174,7.941954085210217,7.645856343207303,7.905622959136963,16592400,0.0,0.0
2014-04-08,7.9147054589286485,8.010982352688297,7.885640697060156,7.945587158203125,15609600,0.0,0.0
2014-04-09,7.954671221336259,7.954671221336259,7.774832497971857,7.8438615798950195,13522800,0.0,0.0
2014-04-10,7.8438605217498845,7.901990048277536,7.473284270417146,7.486000061035156,23130400,0.0,0.0
2014-04-11,7.3988069773769105,7.486001281382563,7.311612673371257,7.360659599304199,13264400,0.0,0.0
2014-04-14,7.422421424978738,7.560478883139099,7.3951729050856425,7.478734016418457,13408800,0.0,0.0
2014-04-15,7.502349239769083,7.604076260466202,7.404255401199571,7.529597759246826,14148800,0.0,0.0
2014-04-16,7.600443009185978,7.6331409550783125,7.380640689655326,7.400622844696045,8252000,0.0,0.0
2014-04-17,7.375190480670946,7.555029180899731,7.2898131278386815,7.533230781555176,9644000,0.0,0.0
2014-04-21,7.524148451509115,7.613159690844153,7.406073137934171,7.442404270172119,7421200,0.0,0.0
2014-04-22,7.422420631697313,7.778464132073867,7.422420631697313,7.678554058074951,11579600,0.0,0.0
2014-04-23,7.698535260425232,7.753031594696184,7.244397986569825,7.249847412109375,14692800,0.0,0.0
2014-04-24,7.307976881731931,7.373372759628885,7.169919456250514,7.3043437004089355,8976800,0.0,0.0
2014-04-25,7.211700357784194,7.260747268626419,7.079092351266407,7.151753902435303,6581200,0.0,0.0
2014-04-28,7.195351060183558,7.35339063706909,7.122688819361586,7.327959060668945,7139200,0.0,0.0
2014-04-29,7.322510140025327,7.355208081353869,7.1989847378860645,7.329775810241699,7624000,0.0,0.0
2014-04-30,7.293445452903676,7.317060094019446,7.097257802979022,7.208067417144775,8044800,0.0,0.0
2014-05-01,7.2443971405020084,7.298893468408374,7.126321185906212,7.131770610809326,8942000,0.0,0.0
2014-05-02,7.146304197234243,7.35520762121335,7.131771471793597,7.251663684844971,7522800,0.0,0.0
2014-05-05,7.1517547582533805,7.1717369124275185,6.9246860843810865,6.930136203765869,11861600,0.0,0.0
2014-05-06,6.962834666881027,6.968284093713121,6.833859123866023,6.84112548828125,9692000,0.0,0.0
2014-05-07,6.882904798910216,6.902886950957405,6.479630655291766,6.510512351989746,22162400,0.0,0.0
2014-05-08,6.499613019372311,6.683084882374046,6.483264048342043,6.543210506439209,11555200,0.0,0.0
2014-05-09,6.541393727043189,6.681268106354774,6.495979994524827,6.6413044929504395,7016400,0.0,0.0
2014-05-12,6.646753710346509,6.775728540337798,6.639487347061735,6.688534259796143,7760800,0.0,0.0
2014-05-13,6.710333930626894,6.902888436477982,6.69580189425703,6.875639915466309,10346400,0.0,0.0
2014-05-14,6.839308232909493,6.846573903292312,6.608606394010189,6.623138427734375,8714400,0.0,0.0
2014-05-15,6.565009037966296,6.579541764939123,6.376087745070927,6.51596212387085,9629600,0.0,0.0
2014-05-16,6.4378489691013225,6.58135649666042,6.434215788193173,6.579540252685547,7777600,0.0,0.0
2014-05-19,6.595891386689507,6.752114059300291,6.497797548826112,6.717599868774414,14664400,0.0,0.0
2014-05-20,6.699433024047848,6.752112419327443,6.588623422222437,6.617688179016113,13653200,0.0,0.0
2014-05-21,6.621321872251885,6.777545211957833,6.621321872251885,6.71033239364624,10674800,0.0,0.0
2014-05-22,6.684900125385768,6.801159149538112,6.548658951527532,6.699432849884033,16339200,0.0,0.0
2014-05-23,7.000980667827088,7.180818647608977,6.9065200278275185,6.980998516082764,24071600,0.0,0.0
2014-05-27,7.030044860775552,7.093623799425873,6.750296144797224,6.773911476135254,12504400,0.0,0.0
2014-05-28,6.773911658118269,6.951933384080228,6.681267267357788,6.941033840179443,11018400,0.0,0.0
2014-05-29,6.957382650157018,7.011878982495473,6.853839410826417,6.933767318725586,9859200,0.0,0.0
2014-05-30,6.9337694468631135,6.959201723188056,6.85747469676431,6.875639915466309,9635600,0.0,0.0
2014-06-02,6.904959814312874,6.93611242884491,6.696051907993605,6.699717044830322,8949200,0.0825,0.0
2014-06-03,6.6795598824610085,6.732703323906501,6.576938136813174,6.701550006866455,11521600,0.0,0.0
2014-06-04,6.685056083591718,6.9379449172411185,6.650238334378635,6.827992916107178,7606400,0.0,0.0
2014-06-05,6.826160602061975,6.838988230490577,6.672228361865424,6.723538875579834,6580400,0.0,0.0
2014-06-06,6.727204881446806,6.864644374416425,6.72353974441454,6.831658840179443,7308000,0.0,0.0
2014-06-09,6.835323465487663,6.8939642555069724,6.685056353681513,6.692386627197266,7674000,0.0,0.0
2014-06-10,6.696050906621011,6.848150217805266,6.653902887881921,6.833490371704102,8293200,0.0,0.0
2014-06-11,6.842652314379775,7.159679237871604,6.833489823919371,6.915953636169434,13596800,0.0,0.0
2014-06-12,6.881137302972795,6.890299796241715,6.630081352326573,6.652071475982666,10489600,0.0,0.0
2014-06-13,6.6575686266417415,6.798672541729255,6.61175546746822,6.778515338897705,7460400,0.0,0.0
2014-06-16,6.752858857756531,6.9159542789440875,6.741864147803474,6.912289142608643,7273600,0.0,0.0
2014-06-17,7.139524772242005,7.392413685051448,7.0295734357440995,7.383251190185547,20228400,0.0,0.0
2014-06-18,7.388745610579645,7.388745610579645,7.22748310863135,7.330104827880859,11353600,0.0,0.0
2014-06-19,7.350263539683454,7.407071410978637,7.273297066983725,7.322775363922119,9364800,0.0,0.0
2014-06-20,7.3301056930765585,7.407071467308252,7.309947790572061,7.350263595581055,11714800,0.0,0.0
2014-06-23,7.346597579209848,7.432726534487998,7.2971192878194175,7.403406143188477,6448000,0.0,0.0
2014-06-24,7.392410407938762,7.465711732478021,7.330104491796363,7.374085426330566,7699200,0.0,0.0
2014-06-25,7.357593736623217,7.418066743994948,7.297120030198146,7.368588447570801,8234800,0.0,0.0
2014-06-26,7.374084920333802,7.44188818649547,7.2769605671258,7.434557914733887,7635600,0.0,0.0
2014-06-27,7.4089028305375635,7.5115245403659845,7.375917305916043,7.394242286682129,11698400,0.0,0.0
2014-06-30,7.408904696319076,7.474875762175585,7.381416519194403,7.416234970092773,6017600,0.0,0.0
2014-07-01,7.42356416767619,7.491368148058192,7.381416144198738,7.421731948852539,6431600,0.0,0.0
2014-07-02,7.440056560489466,7.551840777571187,7.42356379568965,7.489534854888916,6895200,0.0,0.0
2014-07-03,7.504195662967279,7.663625262229811,7.487702897591614,7.652629852294922,4632400,0.0,0.0
2014-07-07,7.614145901136215,7.663624190342836,7.595820919527795,7.621476173400879,5614000,0.0,0.0
2014-07-08,7.5976530735381616,7.639801090122143,7.513357040370198,7.630638599395752,10330000,0.0,0.0
2014-07-09,7.637970834193698,7.854209026354965,7.592157669736708,7.65812873840332,10606400,0.0,0.0
2014-07-10,7.522520952302125,7.705773597664191,7.469377517374318,7.656295299530029,8253200,0.0,0.0
2014-07-11,7.625142472593822,7.656295085890482,7.484037855715979,7.557339191436768,7210400,0.0,0.0
2014-07-14,7.667290709910964,7.7094387344578355,7.5976545089384375,7.656295299530029,5525600,0.0,0.0
2014-07-15,7.639802984314392,7.685616148358369,7.48953586217442,7.517024040222168,7142000,0.0,0.0
2014-07-16,7.5628359315159654,7.645299752727963,7.522520130244924,7.612314224243164,5677600,0.0,0.0
2014-07-17,7.630640097002669,7.700276298486014,7.535348636828977,7.559171676635742,9124000,0.0,0.0
2014-07-18,7.645299539812614,7.947665943764897,7.604983739664336,7.848710060119629,15965200,0.0,0.0
2014-07-21,7.8010640433442235,7.923843663288616,7.7699114332267545,7.85237455368042,10919200,0.0,0.0
2014-07-22,7.865202965149527,8.123589858374478,7.790069410789084,8.079608917236328,10909600,0.0,0.0
2014-07-23,8.158409101823683,8.372814394107904,8.079610396355086,8.195059776306152,16192400,0.0,0.0
2014-07-24,8.204219044868733,8.466270320676944,8.204219044868733,8.447944641113281,17061600,0.0,0.0
2014-07-25,8.4039667497825,8.444282557002165,8.352656230814485,8.370981216430664,5972800,0.0,0.0
2014-07-28,8.403967673760395,8.530411766142121,8.403967673760395,8.444283485412598,6551600,0.0,0.0
2014-07-29,8.44061817837349,8.53774186916094,7.674621966703111,7.958663463592529,50204800,0.0,0.0
2014-07-30,8.041126758797011,8.154743210033308,7.896356992464052,7.905519485473633,21596000,0.0,0.0
2014-07-31,7.870701462043608,7.887194228515661,7.685615893962415,7.6911139488220215,9102800,0.0,0.0
2014-08-01,7.6947798125122695,7.799233777016891,7.524354775888214,7.553675174713135,9872000,0.0,0.0
2014-08-04,7.577496056201245,7.718600666776478,7.571998700936402,7.639801979064941,10934000,0.0,0.0
2014-08-05,7.6049851274808455,7.700276591277857,7.540846978316221,7.5738325119018555,6903200,0.0,0.0
2014-08-06,7.518856264955886,7.663626031218488,7.489535867907433,7.604985237121582,6443600,0.0,0.0
2014-08-07,7.648965147638246,7.687448032486714,7.485869718371921,7.489534854888916,4842000,0.0,0.0
2014-08-08,7.502362848746719,7.502362848746719,7.379583915184559,7.458382606506348,7065200,0.0,0.0
2014-08-11,7.511524821846214,7.643466226223345,7.458381396958624,7.630638599395752,5984000,0.0,0.0
2014-08-12,7.626973821777836,7.628806739441204,7.44188898381375,7.500529766082764,6754400,0.0,0.0
2014-08-13,7.5518395788626815,7.581159967291276,7.407069855160721,7.575662612915039,5554000,0.0,0.0
2014-08-14,7.603151804361887,7.678285353494938,7.474874825608231,7.665457725524902,8917600,0.0,0.0
2014-08-15,7.672788206666158,7.676453343527199,7.220154639654871,7.264134883880615,17036400,0.0,0.0
2014-08-18,7.341100153884687,7.465711990475782,7.320942253987119,7.449219226837158,10640800,0.0,0.0
2014-08-19,7.4767077466744665,7.566501849953477,7.465713035412021,7.491368293762207,8368000,0.0,0.0
2014-08-20,7.487703540977877,7.582995004774888,7.341101557849167,7.5738325119018555,9188000,0.0,0.0
2014-08-21,7.636136438068593,7.647131847069191,7.386913458867893,7.419898986816406,19876000,0.0,0.0
2014-08-22,8.00447378688834,8.15474086602339,7.76624554184886,7.861536979675293,34313200,0.0,0.0
2014-08-25,7.986152158473567,7.986152158473567,7.6746224615500305,7.7717461585998535,13844400,0.0,0.0
2014-08-26,7.777242391179425,7.870701636274392,7.67828648920994,7.837716102600098,9614800,0.0,0.0
2014-08-27,7.874367070380966,7.900022331083867,7.801065726326886,7.878032207489014,4411200,0.0,0.0
2014-08-28,7.83405115995697,7.916514996188253,7.742424830600748,7.911016941070557,7231600,0.0,0.0
2014-08-29,7.929481114589545,7.936867852232408,7.77621018290956,7.792829990386963,7246400,0.0825,0.0
2014-09-02,7.809452775048391,8.115995459709167,7.798372664360047,8.079062461853027,12292800,0.0,0.0
